date,HUFL,HULL,MUFL,MULL,LUFL,LULL,OT
2016-07-10 22:00:00,49.172000885,17.9260005951,46.9640007019,15.1450004578,2.7079999447,0.0,39.3214988708
2016-07-10 23:00:00,49.4230003357,18.2609996796,46.0519981384,15.0109996796,2.7079999447,0.0,39.1015014648
2016-07-11 00:00:00,45.9889984131,16.920999527,43.8009986877,14.3680000305,2.4519999027,0.0,38.8815002441
2016-07-11 01:00:00,44.7319984436,16.4190006256,42.4070014954,14.0729999542,2.4519999027,0.0,38.4425010681
2016-07-11 02:00:00,42.8050003052,15.8319997787,41.8969993591,13.7779998779,1.2580000162,0.0,38.0029983521
2016-07-11 03:00:00,43.6430015564,16.1669998169,41.8170013428,13.8050003052,1.2259999514,0.0,37.5634994507
2016-07-11 04:00:00,40.6269989014,14.9110002518,39.5379981995,13.1350002289,1.2259999514,0.0,37.34400177
2016-07-11 05:00:00,42.8050003052,15.748000145,40.7719993591,13.670999527,1.3969999552,0.0,37.1240005493
2016-07-11 06:00:00,43.0569992065,15.0780000687,41.6030006409,12.9469995499,1.2150000334,0.0,37.1240005493
2016-07-11 07:00:00,42.3870010376,16.1669998169,41.1739997864,13.8850002289,1.2150000334,0.0,37.1240005493
2016-07-11 08:00:00,41.6329994202,15.1619997025,40.5299987793,13.1879997253,1.2259999514,0.0,35.5859985352
2016-07-11 09:00:00,41.6329994202,14.5760002136,40.4500007629,12.8940000534,0.0,0.0,34.4874992371
2016-07-11 10:00:00,39.0359992981,11.2250003815,37.5550003052,9.5959997177,1.2690000534,0.0,35.3665008545
2016-07-11 11:00:00,41.5489997864,11.6440000534,40.2089996338,9.890999794,1.2369999886,0.0,34.9264984131
2016-07-11 12:00:00,42.8050003052,13.0679998398,41.6829986572,11.3920001984,0.0,0.0,35.8055000305
2016-07-11 13:00:00,46.9099998474,17.9260005951,45.9179992676,15.654999733,0.0,0.0,38.2229995728
2016-07-11 14:00:00,49.0880012512,18.5130004883,47.875,16.216999054,1.2259999514,0.0,40.4199981689
2016-07-11 15:00:00,48.5019989014,19.0149993896,47.0439987183,16.3780002594,1.2259999514,0.0,41.079498291
2016-07-11 16:00:00,50.5120010376,19.6019992828,49.2420005798,16.861000061,1.300999999,0.0,42.8370018005
2016-07-11 17:00:00,52.3549995422,19.4340000153,50.8510017395,16.6730003357,1.3650000095,0.0,42.6170005798
2016-07-11 18:00:00,51.3499984741,18.6800003052,49.563999176,16.0030002594,1.2259999514,0.0,41.5185012817
2016-07-11 19:00:00,45.9049987793,15.748000145,43.7739982605,13.4560003281,2.4949998856,0.0,40.4199981689
2016-07-11 20:00:00,49.7579994202,17.3400001526,47.125,14.7430000305,2.4949998856,0.0,39.3214988708
2016-07-11 21:00:00,47.3289985657,16.5860004425,45.0340003967,13.859000206,2.4949998856,0.0,38.8815002441
2016-07-11 22:00:00,48.0830001831,17.7590007782,45.0069999695,14.7430000305,2.4949998856,0.0,38.4425010681
2016-07-11 23:00:00,46.4910011292,16.920999527,44.4980010986,14.3409996033,2.4949998856,0.0,38.4425010681
2016-07-12 00:00:00,46.3240013123,16.7539997101,43.1040000916,14.1000003815,2.4949998856,0.0,38.4425010681
2016-07-12 01:00:00,43.9780006409,16.0830001831,40.6910018921,13.4560003281,2.5590000153,0.0,38.2224998474
2016-07-12 02:00:00,43.0569992065,14.9940004349,41.0660018921,13.1079998016,1.2899999619,0.0,38.0029983521
2016-07-12 03:00:00,42.8050003052,15.6649999619,39.6189994812,13.1079998016,2.6229999065,0.0,37.7835006714
2016-07-12 04:00:00,44.1459999084,16.8369998932,41.1739997864,14.2069997787,2.6229999065,0.0,37.5634994507
2016-07-12 05:00:00,40.2919998169,15.2460002899,38.2519989014,13.0810003281,2.6229999065,0.0,37.1240005493
2016-07-12 06:00:00,43.2239990234,15.8319997787,40.2620010376,13.3219995499,2.6229999065,0.0,37.1240005493
2016-07-12 07:00:00,41.6329994202,14.8269996643,39.3240013123,12.9469995499,1.2150000334,0.0,36.904499054
2016-07-12 08:00:00,38.3660011292,12.5649995804,37.2869987488,10.9099998474,1.2150000334,0.0,37.5634994507
2016-07-12 09:00:00,44.5649986267,15.6649999619,43.4790000916,13.6440000534,0.0,0.0,39.5410003662
2016-07-12 10:00:00,44.8160018921,14.6590003967,43.6129989624,12.7060003281,1.2150000334,0.0,41.7379989624
2016-07-12 11:00:00,50.5960006714,17.6749992371,49.5099983215,15.3330001831,0.0,0.0,44.1554985046
2016-07-12 12:00:00,47.9150009155,16.7539997101,46.9370002747,14.501999855,0.0,0.0,46.5724983215
2016-07-12 13:00:00,47.9150009155,16.8369998932,45.7569999695,14.0729999542,1.246999979,0.0,47.0115013123
2016-07-12 14:00:00,51.516998291,18.9319992065,49.7779998779,16.1909999847,2.4839999676,0.0,49.4290008545
2016-07-12 15:00:00,51.3499984741,18.9319992065,49.188999176,16.0569992065,1.2259999514,0.0,49.2089996338
2016-07-12 16:00:00,50.3450012207,17.7590007782,47.8479995728,14.7159996033,2.4409999847,0.0,47.4510002136
2016-07-12 17:00:00,53.1930007935,19.0149993896,50.7430000305,15.7080001831,2.4409999847,0.0,47.0115013123
2016-07-12 18:00:00,51.4339981079,17.0890007019,49.3230018616,14.3950004578,2.4409999847,0.0,46.3525009155
2016-07-12 19:00:00,48.3339996338,15.1619997025,45.5970001221,12.4650001526,2.4409999847,0.0,45.2540016174
2016-07-12 20:00:00,54.0299987793,18.4290008545,51.3059997559,15.1450004578,2.5050001144,0.0,43.7154998779
2016-07-12 21:00:00,50.9309997559,17.4239997864,47.5530014038,14.1000003815,2.5050001144,0.0,42.3974990845
2016-07-12 22:00:00,51.4339981079,17.9260005951,48.3839988708,14.8500003815,2.5050001144,0.0,41.9580001831
2016-07-12 23:00:00,45.1510009766,15.0780000687,43.1570014954,12.7329998016,2.5050001144,0.0,41.5185012817
2016-07-13 00:00:00,46.4910011292,16.6700000763,44.3370018005,14.234000206,1.3329999447,0.0,41.079498291
2016-07-13 01:00:00,46.2400016785,16.5860004425,43.533000946,13.9930000305,2.8359999657,0.0,40.4199981689
2016-07-13 02:00:00,43.3079986572,15.1619997025,40.1819992065,12.5719995499,2.8359999657,0.0,40.2005004883
2016-07-13 03:00:00,42.3870010376,15.4130001068,39.3779983521,13.1350002289,2.6119999886,0.0,39.7605018616
2016-07-13 04:00:00,42.888999939,15.9160003662,40.611000061,13.6440000534,2.6119999886,0.0,39.3214988708
2016-07-13 05:00:00,40.9630012512,14.6590003967,38.7340011597,12.8400001526,1.2690000534,0.0,38.8815002441
2016-07-13 06:00:00,41.9679985046,15.0780000687,41.2270011902,13.3760004044,0.0,0.0,38.8815002441
2016-07-13 07:00:00,41.3810005188,14.7430000305,40.2890014648,13.0810003281,1.2259999514,0.0,38.8815002441
2016-07-13 08:00:00,41.2980003357,13.9890003204,39.6459999084,12.1160001755,1.2150000334,0.0,38.8815002441
2016-07-13 09:00:00,48.0830001831,16.5020008087,45.3819999695,13.8050003052,2.4309999943,0.0,40.4199981689
2016-07-13 10:00:00,43.2239990234,12.2299995422,41.4949989319,10.2130002975,1.2150000334,0.0,41.2989997864
2016-07-13 11:00:00,48.3339996338,13.5699996948,45.6230010986,10.8559999466,2.4309999943,0.0,41.5185012817
2016-07-13 12:00:00,44.8160018921,13.4029998779,44.1489982605,11.6339998245,0.0,0.0,39.5410003662
2016-07-13 13:00:00,48.9199981689,15.748000145,47.7949981689,13.5640001297,1.2259999514,0.0,38.6624984741
2016-07-13 14:00:00,50.0089988708,16.6700000763,49.0279998779,14.3409996033,0.0,0.0,41.7384986877
2016-07-13 15:00:00,49.4230003357,16.5860004425,46.7490005493,13.7250003815,2.4309999943,0.0,44.8144989014
2016-07-13 16:00:00,49.5909996033,17.0890007019,47.2319984436,14.0729999542,2.4309999943,0.0,44.1554985046
2016-07-13 17:00:00,51.4339981079,16.6700000763,48.9199981689,13.6979999542,2.4309999943,0.0,43.7154998779
2016-07-13 18:00:00,54.1139984131,19.2670001984,51.0110015869,15.8149995804,3.6459999084,1.2790000439,43.7154998779
2016-07-13 19:00:00,48.9199981689,16.6700000763,47.3390007019,13.859000206,2.121999979,0.0,43.2765007019
2016-07-13 20:00:00,51.8520011902,17.9260005951,49.1349983215,14.984000206,2.121999979,0.0,42.8364982605
2016-07-13 21:00:00,50.8470001221,17.843000412,49.5369987488,15.0920000076,0.0,0.0,42.1780014038
2016-07-13 22:00:00,50.5120010376,18.0100002289,47.125,14.8500003815,2.7509999275,0.0,37.1240005493
2016-07-13 23:00:00,45.9049987793,16.3349990845,44.3899993896,14.1529998779,1.5349999666,0.0,37.34400177
2016-07-14 00:00:00,46.4070014954,16.5860004425,44.0149993896,13.9119997025,2.4949998856,0.0,37.783000946
2016-07-14 01:00:00,45.2350006104,15.4969997406,42.0050010681,12.7060003281,2.4949998856,0.0,37.783000946
2016-07-14 02:00:00,44.2290000916,15.4130001068,41.6030006409,13.1079998016,2.4949998856,0.0,38.0029983521
2016-07-14 03:00:00,42.4700012207,14.8269996643,39.7799987793,12.4650001526,2.4949998856,0.0,38.0029983521
2016-07-14 04:00:00,42.21900177,14.9110002518,40.3959999084,13.0810003281,1.2580000162,0.0,37.5634994507
2016-07-14 05:00:00,44.7319984436,15.5810003281,41.6030006409,12.8940000534,2.4949998856,0.0,37.34349823
2016-07-14 06:00:00,40.8790016174,13.2349996567,38.1450004578,10.9899997711,2.6970000267,0.0,35.3665008545
2016-07-14 07:00:00,43.0569992065,14.4079999924,40.8250007629,12.4379997253,2.6970000267,0.0,35.5859985352
2016-07-14 08:00:00,39.6220016479,12.2299995422,38.9490013123,10.7489995956,0.0,0.0,36.6845016479
2016-07-14 09:00:00,42.9729995728,13.9890003204,42.2989997864,12.0889997482,0.0,0.0,37.783000946
2016-07-14 10:00:00,44.983001709,13.8219995499,43.8810005188,11.9289999008,1.2259999514,0.0,38.6619987488
2016-07-14 11:00:00,49.0880012512,16.5860004425,47.5,13.9390001297,1.2690000534,0.0,39.5410003662
2016-07-14 12:00:00,48.4179992676,15.4130001068,46.5349998474,13.0810003281,1.2690000534,0.0,41.079498291
2016-07-14 13:00:00,47.3289985657,14.9110002518,44.9799995422,12.357000351,1.2690000534,0.0,42.3974990845
2016-07-14 14:00:00,48.5019989014,16.2509994507,46.8559989929,13.6440000534,2.5799999237,0.0,42.8364982605
2016-07-14 15:00:00,48.4179992676,16.1669998169,46.8559989929,13.8319997787,2.5799999237,0.0,43.4959983826
2016-07-14 16:00:00,50.7630004883,17.5079994202,48.5719985962,14.8500003815,2.4949998856,0.0,43.0564994812
2016-07-14 17:00:00,52.1040000916,18.2609996796,50.313999176,15.3330001831,2.4949998856,0.0,40.6394996643
2016-07-14 18:00:00,45.9049987793,14.9940004349,43.6930007935,12.5719995499,2.4409999847,0.0,35.5859985352
2016-07-14 19:00:00,45.0670013428,13.8219995499,44.0419998169,12.0089998245,1.2150000334,0.0,34.7070007324
2016-07-14 20:00:00,46.2400016785,14.4919996262,43.8540000916,12.0629997253,2.6649999619,0.0,33.6085014343
2016-07-14 21:00:00,48.8370018005,17.0049991608,47.125,14.3680000305,2.6649999619,0.0,33.6085014343
2016-07-14 22:00:00,47.1609992981,15.9160003662,44.0950012207,13.2690000534,2.6649999619,0.0,32.9490013123
2016-07-14 23:00:00,45.8209991455,15.748000145,43.908000946,13.5100002289,2.5050001144,0.0,33.1689987183
2016-07-15 00:00:00,40.9630012512,14.0729999542,39.4850006104,11.9549999237,2.5050001144,0.0,33.388999939
2016-07-15 01:00:00,41.9679985046,13.6540002823,39.7529983521,11.8210000992,2.5050001144,0.0,34.0480003357
2016-07-15 02:00:00,40.9630012512,12.984000206,38.6269989014,10.8559999466,2.5050001144,0.0,34.4869995117
2016-07-15 03:00:00,40.2089996338,13.4029998779,39.1100006104,11.7410001755,0.0,0.0,34.4869995117
2016-07-15 04:00:00,40.7949981689,13.5699996948,38.438999176,11.3660001755,2.5369999409,0.0,34.4869995117
2016-07-15 05:00:00,40.7949981689,13.2349996567,38.5730018616,10.9899997711,2.5369999409,0.0,35.1464996338
2016-07-15 06:00:00,43.391998291,14.0729999542,40.2890014648,11.6870002747,2.5369999409,0.0,35.1464996338
2016-07-15 07:00:00,45.2350006104,16.6700000763,43.0229988098,13.9390001297,2.8150000572,0.0,36.0255012512
2016-07-15 08:00:00,41.0460014343,13.5699996948,39.5120010376,11.6870002747,1.2150000334,0.0,37.7835006714
2016-07-15 09:00:00,49.7579994202,17.9260005951,47.4729995728,15.2790002823,2.4630000591,0.0,39.9804992676
2016-07-15 10:00:00,48.8370018005,17.3400001526,47.7140007019,14.8500003815,1.2150000334,0.0,41.9580001831
2016-07-15 11:00:00,51.0979995728,17.5909996033,48.9469985962,14.5559997559,2.4949998856,0.0,43.0564994812
2016-07-15 12:00:00,51.6010017395,18.1779994965,49.4300003052,15.0109996796,2.4949998856,0.0,42.6170005798
2016-07-15 13:00:00,48.6689987183,17.3400001526,47.5270004272,14.9309997559,0.0,0.0,42.6170005798
2016-07-15 14:00:00,51.516998291,18.9319992065,50.3950004578,16.3519992828,1.2259999514,0.0,42.8364982605
2016-07-15 15:00:00,48.8370018005,19.6849994659,47.5800018311,17.1019992828,1.2150000334,0.0,43.2765007019
2016-07-15 16:00:00,45.3180007935,17.172000885,44.0690002441,14.9580001831,1.2150000334,0.0,37.5634994507
2016-07-15 17:00:00,46.6590003967,17.4239997864,45.6500015259,15.1450004578,1.3109999895,0.0,37.5634994507
2016-07-15 18:00:00,47.077999115,16.2509994507,44.2560005188,13.3760004044,2.5369999409,0.0,34.7070007324
2016-07-15 19:00:00,43.0569992065,13.4870004654,40.3429985046,11.2580003738,2.5369999409,0.0,34.0480003357
2016-07-15 20:00:00,45.0670013428,15.3299999237,42.9430007935,12.8669996262,1.5670000315,0.0,33.3885002136
2016-07-15 21:00:00,45.5699996948,15.748000145,42.8619995117,13.0810003281,2.8150000572,0.0,33.3885002136
2016-07-15 22:00:00,45.7369995117,16.5020008087,43.8810005188,13.7250003815,2.8150000572,0.0,33.827999115
2016-07-15 23:00:00,47.3289985657,18.4290008545,44.7389984131,15.6809997559,2.632999897,0.0,33.3885002136
2016-07-16 00:00:00,45.2350006104,17.5079994202,43.1570014954,15.1450004578,2.632999897,0.0,33.608001709
2016-07-16 01:00:00,43.4760017395,16.5860004425,41.7369995117,14.420999527,1.6740000248,0.0,33.608001709
2016-07-16 02:00:00,38.533000946,13.1520004272,36.6699981689,11.3920001984,1.300999999,0.0,33.3885002136
2016-07-16 03:00:00,41.4650001526,15.9160003662,39.6189994812,13.6169996262,2.5369999409,0.0,33.1689987183
2016-07-16 04:00:00,44.8160018921,17.4239997864,41.9239997864,14.7969999313,2.5369999409,0.0,32.9495010376
2016-07-16 05:00:00,40.6269989014,14.4079999924,38.0110015869,12.1969995499,2.4730000496,0.0,32.9495010376
2016-07-16 06:00:00,41.2980003357,14.6590003967,39.1899986267,12.7329998016,2.4730000496,0.0,32.5094985962
2016-07-16 07:00:00,40.6269989014,14.3240003586,39.1629981995,12.517999649,2.4730000496,0.0,32.5099983215
2016-07-16 08:00:00,30.9099998474,10.4709997177,29.0839996338,8.9530000687,1.246999979,0.0,34.2675018311
2016-07-16 09:00:00,31.329000473,9.968000412,29.3250007629,8.3369998932,2.4730000496,0.0,36.4645004272
2016-07-16 10:00:00,32.8370018005,9.6330003738,31.0680007935,8.2290000916,1.2580000162,0.0,37.1240005493
2016-07-16 11:00:00,31.7479991913,8.8789997101,29.9419994354,7.3979997635,2.5160000324,0.0,38.0029983521
2016-07-16 12:00:00,30.4920005798,8.2930002213,28.8969993591,6.8350000381000005,1.2790000439,0.0,38.2224998474
2016-07-16 13:00:00,30.6590003967,8.795999527,28.9769992828,7.3179998398,2.5050001144,0.0,38.2224998474
2016-07-16 14:00:00,29.486000061,8.376999855,28.4409999847,7.263999939,0.0,0.0,38.2224998474
2016-07-16 15:00:00,31.6639995575,9.0469999313,29.7810001373,7.7199997902,1.5140000582000002,0.0,39.9804992676
2016-07-16 16:00:00,33.0880012512,9.7170000076,31.2560005188,8.5240001678,1.3969999552,0.0,42.1775016785
2016-07-16 17:00:00,34.0099983215,10.3030004501,31.9260005951,8.3629999161,2.6119999886,0.0,40.859500885
2016-07-16 18:00:00,34.1769981384,9.2980003357,31.4699993134,7.6129999161,2.7829999924,0.0,39.7605018616
2016-07-16 19:00:00,34.2610015869,9.7170000076,31.3899993896,7.8000001907,2.8789999485,0.0,38.4425010681
2016-07-16 20:00:00,35.936000824,10.1359996796,33.3199996948,8.3900003433,2.632999897,0.0,36.6845016479
2016-07-16 21:00:00,35.0989990234,9.968000412,32.5690002441,8.0419998169,2.6649999619,0.0,35.3665008545
2016-07-16 22:00:00,33.5909996033,9.8850002289,31.6310005188,8.1490001678,2.5690000057,0.0,34.4874992371
2016-07-16 23:00:00,32.5019989014,8.7119998932,29.8080005646,7.0229997635,2.6760001183,0.0,34.0475006104
2016-07-17 00:00:00,34.2610015869,11.8109998703,32.8639984131,10.0249996185,2.6760001183,0.0,33.6085014343
2016-07-17 01:00:00,36.3549995422,11.8950004578,34.2849998474,9.9180002213,2.6649999619,0.0,33.1689987183
2016-07-17 02:00:00,35.2659988403,12.3979997635,33.2120018005,10.079000473,2.7720000744,0.0,33.1689987183
2016-07-17 03:00:00,35.0989990234,12.3140001297,32.9980010986,10.4270000458,1.3109999895,0.0,32.9495010376
2016-07-17 04:00:00,41.3810005188,14.4919996262,38.5999984741,11.875,2.5480000973,0.0,32.9495010376
2016-07-17 05:00:00,44.3129997253,16.1669998169,42.1119995117,13.7779998779,1.2150000334,0.0,32.9495010376
2016-07-17 06:00:00,43.6430015564,15.3299999237,41.6829986572,13.1350002289,2.4409999847,0.0,32.9495010376
2016-07-17 07:00:00,43.9780006409,15.748000145,42.5680007935,13.859000206,2.4409999847,0.0,33.6085014343
2016-07-17 08:00:00,35.936000824,10.4709997177,33.8019981384,8.6309995651,2.4409999847,0.0,35.1464996338
2016-07-17 09:00:00,39.7060012817,12.3979997635,36.8849983215,9.9989995956,2.4409999847,0.0,37.783000946
2016-07-17 10:00:00,50.5120010376,18.4290008545,47.9290008545,15.4399995804,2.4409999847,0.0,40.2005004883
2016-07-17 11:00:00,51.6850013733,18.0100002289,48.8670005798,14.7430000305,2.4409999847,0.0,42.3974990845
2016-07-17 12:00:00,45.9889984131,14.0729999542,44.3370018005,12.0629997253,1.2790000439,0.0,43.0564994812
2016-07-17 13:00:00,49.5069999695,17.4239997864,47.8479995728,14.2609996796,2.4949998856,0.0,45.2540016174
2016-07-17 14:00:00,47.7480010986,16.1669998169,46.3470001221,13.859000206,2.4949998856,0.0,47.451499939
2016-07-17 15:00:00,47.7480010986,16.5860004425,45.7840003967,14.1529998779,1.2259999514,0.0,48.5499992371
2016-07-17 16:00:00,49.2560005188,17.2560005188,47.1510009766,14.3680000305,1.2259999514,0.0,47.8909988403
2016-07-17 17:00:00,48.5849990845,16.3349990845,47.2849998474,14.1000003815,1.2369999886,0.0,45.9129981995
2016-07-17 18:00:00,47.077999115,15.3299999237,45.4630012512,12.7060003281,1.246999979,0.0,44.375
2016-07-17 19:00:00,47.4959983826,15.4969997406,44.7659988403,12.8129997253,2.4630000591,0.0,43.2760009766
2016-07-17 20:00:00,47.1609992981,15.2460002899,44.6850013733,12.3839998245,2.4630000591,0.0,41.9580001831
2016-07-17 21:00:00,50.0929985046,16.5020008087,47.5530014038,13.6979999542,2.4630000591,0.0,40.6394996643
2016-07-17 22:00:00,49.9259986877,17.9260005951,47.5,14.8240003586,2.4630000591,0.0,40.2005004883
2016-07-17 23:00:00,48.8370018005,17.5909996033,45.8380012512,14.8240003586,2.4630000591,0.0,39.7605018616
2016-07-18 00:00:00,45.486000061,15.6649999619,42.1650009155,12.7860002518,2.4630000591,0.0,39.7605018616
2016-07-18 01:00:00,44.8160018921,16.1669998169,42.5680007935,13.6440000534,2.4630000591,0.0,39.3214988708
2016-07-18 02:00:00,44.3969993591,16.2509994507,41.1739997864,13.4829998016,2.5910000801,0.0,38.8815002441
2016-07-18 03:00:00,40.9630012512,14.7430000305,39.5649986267,12.8669996262,2.5910000801,0.0,38.8815002441
2016-07-18 04:00:00,43.6430015564,15.6649999619,40.2890014648,13.0010004044,2.5269999504,0.0,38.4425010681
2016-07-18 05:00:00,42.9729995728,15.2460002899,40.611000061,13.0810003281,2.5269999504,0.0,38.0029983521
2016-07-18 06:00:00,45.0670013428,16.3349990845,42.9430007935,13.7510004044,2.5269999504,0.0,37.783000946
2016-07-18 07:00:00,44.8160018921,16.3349990845,42.9700012207,13.9390001297,2.5269999504,0.0,38.0029983521
2016-07-18 08:00:00,38.7849998474,12.1459999084,37.9029998779,10.454000473,0.0,0.0,38.8815002441
2016-07-18 09:00:00,44.5649986267,15.5810003281,43.0229988098,13.4029998779,1.4179999828,0.0,39.5410003662
2016-07-18 10:00:00,44.3969993591,14.5760002136,43.4249992371,12.517999649,0.0,0.0,40.859500885
2016-07-18 11:00:00,47.3289985657,15.1619997025,46.0250015259,13.0010004044,1.2259999514,0.0,43.9355010986
2016-07-18 12:00:00,51.6850013733,18.0939998627,51.0110015869,15.6009998322,0.0,0.0,45.9129981995
2016-07-18 13:00:00,51.7690010071,18.9319992065,50.7700004578,16.3519992828,0.0,0.0,43.4959983826
2016-07-18 14:00:00,50.9309997559,19.9370002747,49.563999176,17.2089996338,1.2259999514,0.0,42.8364982605
2016-07-18 15:00:00,46.6590003967,17.0890007019,45.4630012512,14.5819997787,1.2150000334,0.0,42.1775016785
2016-07-18 16:00:00,52.1040000916,19.9370002747,50.5820007324,16.968000412,1.2369999886,0.0,43.2765007019
2016-07-18 17:00:00,52.0200004578,19.1830005646,50.6899986267,16.3780002594,1.246999979,0.0,44.1554985046
